"run","InsectId","Count","tick"
2,"gen",0,223.0
2,"spec",0,224.0
2,"gen",0,224.0
2,"spec",0,225.0
2,"gen",0,225.0
2,"spec",0,226.0
2,"gen",0,226.0
2,"spec",0,227.0
2,"gen",0,227.0
2,"spec",0,228.0
2,"gen",0,228.0
2,"spec",0,229.0
2,"gen",0,229.0
2,"spec",10,230.0
2,"gen",0,230.0
2,"spec",10,231.0
2,"gen",0,231.0
2,"spec",10,232.0
2,"gen",0,232.0
2,"spec",10,233.0
2,"gen",0,233.0
2,"spec",10,234.0
2,"gen",0,234.0
2,"spec",10,235.0
2,"gen",0,235.0
2,"spec",10,236.0
2,"gen",0,236.0
2,"spec",10,237.0
2,"gen",0,237.0
2,"spec",10,238.0
2,"gen",0,238.0
2,"spec",10,239.0
2,"gen",0,239.0
2,"spec",10,240.0
2,"gen",0,240.0
2,"spec",10,241.0
2,"gen",0,241.0
2,"spec",10,242.0
2,"gen",0,242.0
2,"spec",10,243.0
2,"gen",0,243.0
2,"spec",10,244.0
2,"gen",0,244.0
2,"spec",10,245.0
2,"gen",0,245.0
2,"spec",10,246.0
2,"gen",0,246.0
2,"spec",10,247.0
2,"gen",0,247.0
2,"spec",10,248.0
2,"gen",0,248.0
2,"spec",10,249.0
2,"gen",0,249.0
2,"spec",10,250.0
2,"gen",0,250.0
2,"spec",10,251.0
2,"gen",0,251.0
2,"spec",10,252.0
2,"gen",0,252.0
2,"spec",10,253.0
2,"gen",0,253.0
2,"spec",10,254.0
2,"gen",0,254.0
2,"spec",10,255.0
2,"gen",0,255.0
2,"spec",10,256.0
2,"gen",0,256.0
2,"spec",10,257.0
2,"gen",0,257.0
2,"spec",10,258.0
2,"gen",0,258.0
2,"spec",10,259.0
2,"gen",0,259.0
2,"spec",10,260.0
2,"gen",0,260.0
2,"spec",10,261.0
2,"gen",0,261.0
2,"spec",10,262.0
2,"gen",0,262.0
2,"spec",10,263.0
2,"gen",0,263.0
2,"spec",10,264.0
2,"gen",0,264.0
2,"spec",10,265.0
2,"gen",0,265.0
2,"spec",10,266.0
2,"gen",0,266.0
2,"spec",10,267.0
2,"gen",0,267.0
2,"spec",10,268.0
2,"gen",0,268.0
2,"spec",10,269.0
2,"gen",0,269.0
2,"spec",10,270.0
2,"gen",0,270.0
2,"spec",10,271.0
2,"gen",0,271.0
2,"spec",10,272.0
2,"gen",0,272.0
2,"spec",10,273.0
2,"gen",0,273.0
2,"spec",10,274.0
2,"gen",0,274.0
2,"spec",10,275.0
2,"gen",0,275.0
2,"spec",10,276.0
2,"gen",0,276.0
2,"spec",10,277.0
2,"gen",0,277.0
2,"spec",10,278.0
2,"gen",0,278.0
2,"spec",10,279.0
2,"gen",0,279.0
2,"spec",10,280.0
2,"gen",0,280.0
2,"spec",10,281.0
2,"gen",0,281.0
2,"spec",10,282.0
2,"gen",0,282.0
2,"spec",10,283.0
2,"gen",0,283.0
2,"spec",10,284.0
2,"gen",0,284.0
2,"spec",10,285.0
2,"gen",0,285.0
2,"spec",10,286.0
2,"gen",0,286.0
2,"spec",10,287.0
2,"gen",0,287.0
2,"spec",10,288.0
2,"gen",0,288.0
2,"spec",10,289.0
2,"gen",0,289.0
2,"spec",10,290.0
2,"gen",0,290.0
2,"spec",10,291.0
2,"gen",0,291.0
2,"spec",10,292.0
2,"gen",0,292.0
2,"spec",10,293.0
2,"gen",0,293.0
2,"spec",10,294.0
2,"gen",0,294.0
2,"spec",10,295.0
2,"gen",0,295.0
2,"spec",10,296.0
2,"gen",0,296.0
2,"spec",10,297.0
2,"gen",0,297.0
2,"spec",10,298.0
2,"gen",0,298.0
2,"spec",10,299.0
2,"gen",0,299.0
2,"spec",10,300.0
2,"gen",0,300.0
2,"spec",10,301.0
2,"gen",0,301.0
2,"spec",10,302.0
2,"gen",0,302.0
2,"spec",10,303.0
2,"gen",0,303.0
2,"spec",10,304.0
2,"gen",0,304.0
2,"spec",10,305.0
2,"gen",0,305.0
2,"spec",10,306.0
2,"gen",0,306.0
2,"spec",10,307.0
2,"gen",0,307.0
2,"spec",10,308.0
2,"gen",0,308.0
2,"spec",10,309.0
2,"gen",0,309.0
2,"spec",10,310.0
2,"gen",0,310.0
2,"spec",10,311.0
2,"gen",0,311.0
2,"spec",10,312.0
2,"gen",0,312.0
2,"spec",10,313.0
2,"gen",0,313.0
2,"spec",10,314.0
2,"gen",0,314.0
2,"spec",10,315.0
2,"gen",0,315.0
2,"spec",10,316.0
2,"gen",13,316.0
2,"spec",10,317.0
2,"gen",13,317.0
2,"spec",10,318.0
2,"gen",13,318.0
2,"spec",10,319.0
2,"gen",13,319.0
2,"spec",10,320.0
2,"gen",13,320.0
2,"spec",10,321.0
2,"gen",13,321.0
2,"spec",10,322.0
2,"gen",13,322.0
2,"spec",10,323.0
2,"gen",13,323.0
2,"spec",10,324.0
2,"gen",13,324.0
2,"spec",10,325.0
2,"gen",13,325.0
2,"spec",10,326.0
2,"gen",13,326.0
2,"spec",10,327.0
2,"gen",13,327.0
2,"spec",10,328.0
2,"gen",13,328.0
2,"spec",10,329.0
2,"gen",13,329.0
2,"spec",10,330.0
2,"gen",13,330.0
2,"spec",10,331.0
2,"gen",13,331.0
2,"spec",10,332.0
2,"gen",13,332.0
2,"spec",10,333.0
2,"gen",13,333.0
2,"spec",10,334.0
2,"gen",13,334.0
2,"spec",10,335.0
2,"gen",13,335.0
2,"spec",10,336.0
2,"gen",13,336.0
2,"spec",10,337.0
2,"gen",13,337.0
2,"spec",10,338.0
2,"gen",13,338.0
2,"spec",10,339.0
2,"gen",13,339.0
2,"spec",10,340.0
2,"gen",13,340.0
2,"spec",10,341.0
2,"gen",13,341.0
2,"spec",10,342.0
2,"gen",13,342.0
2,"spec",10,343.0
2,"gen",13,343.0
2,"spec",10,344.0
2,"gen",13,344.0
2,"spec",10,345.0
2,"gen",13,345.0
2,"spec",10,346.0
2,"gen",13,346.0
2,"spec",10,347.0
2,"gen",13,347.0
2,"spec",10,348.0
2,"gen",13,348.0
2,"spec",10,349.0
2,"gen",13,349.0
2,"spec",10,350.0
2,"gen",13,350.0
2,"spec",10,351.0
2,"gen",13,351.0
2,"spec",10,352.0
2,"gen",13,352.0
2,"spec",10,353.0
2,"gen",13,353.0
2,"spec",10,354.0
2,"gen",13,354.0
2,"spec",10,355.0
2,"gen",13,355.0
2,"spec",10,356.0
2,"gen",13,356.0
2,"spec",10,357.0
2,"gen",13,357.0
2,"spec",10,358.0
2,"gen",13,358.0
2,"spec",10,359.0
2,"gen",13,359.0
2,"spec",10,360.0
2,"gen",13,360.0
2,"spec",10,361.0
2,"gen",13,361.0
2,"spec",10,362.0
2,"gen",13,362.0
2,"spec",10,363.0
2,"gen",13,363.0
2,"spec",3081,364.0
2,"gen",3576,364.0
2,"spec",3027,365.0
2,"gen",3526,365.0
2,"spec",1284,366.0
2,"gen",2946,366.0
2,"spec",3665,367.0
2,"gen",4996,367.0
2,"spec",3118,368.0
2,"gen",4445,368.0
2,"spec",1617,369.0
2,"gen",4480,369.0
2,"spec",2542,370.0
2,"gen",4759,370.0
2,"spec",2685,371.0
2,"gen",5331,371.0
2,"spec",2002,372.0
2,"gen",5117,372.0
2,"spec",2312,373.0
2,"gen",5011,373.0
2,"spec",2536,374.0
2,"gen",5300,374.0
2,"spec",2371,375.0
2,"gen",5310,375.0
2,"spec",2309,376.0
2,"gen",5255,376.0
2,"spec",2319,377.0
2,"gen",5302,377.0
2,"spec",2219,378.0
2,"gen",5362,378.0
2,"spec",2134,379.0
2,"gen",5334,379.0
2,"spec",2253,380.0
2,"gen",5308,380.0
2,"spec",2229,381.0
2,"gen",5387,381.0
2,"spec",2266,382.0
2,"gen",5349,382.0
2,"spec",2241,383.0
2,"gen",5421,383.0
2,"spec",2180,384.0
2,"gen",5413,384.0
2,"spec",2228,385.0
2,"gen",5374,385.0
2,"spec",2190,386.0
2,"gen",5402,386.0
2,"spec",2169,387.0
2,"gen",5311,387.0
2,"spec",2250,388.0
2,"gen",5301,388.0
2,"spec",2247,389.0
2,"gen",5372,389.0
2,"spec",2245,390.0
2,"gen",5261,390.0
2,"spec",2283,391.0
2,"gen",5177,391.0
2,"spec",2263,392.0
2,"gen",5210,392.0
2,"spec",2302,393.0
2,"gen",5201,393.0
2,"spec",2337,394.0
2,"gen",5171,394.0
2,"spec",2233,395.0
2,"gen",5215,395.0
2,"spec",2181,396.0
2,"gen",5134,396.0
2,"spec",2252,397.0
2,"gen",5108,397.0
2,"spec",2315,398.0
2,"gen",5174,398.0
2,"spec",2284,399.0
2,"gen",5162,399.0
2,"spec",2237,400.0
2,"gen",5206,400.0
2,"spec",2204,401.0
2,"gen",5193,401.0
2,"spec",2183,402.0
2,"gen",5171,402.0
2,"spec",2204,403.0
2,"gen",5180,403.0
2,"spec",2202,404.0
2,"gen",5108,404.0
2,"spec",2180,405.0
2,"gen",5059,405.0
2,"spec",2205,406.0
2,"gen",5184,406.0
2,"spec",2248,407.0
2,"gen",5122,407.0
2,"spec",2179,408.0
2,"gen",5001,408.0
2,"spec",2187,409.0
2,"gen",5135,409.0
2,"spec",2266,410.0
2,"gen",5178,410.0
2,"spec",2227,411.0
2,"gen",5070,411.0
2,"spec",2135,412.0
2,"gen",5006,412.0
2,"spec",2194,413.0
2,"gen",5059,413.0
2,"spec",2190,414.0
2,"gen",5038,414.0
2,"spec",2186,415.0
2,"gen",5010,415.0
2,"spec",2243,416.0
2,"gen",4981,416.0
2,"spec",2223,417.0
2,"gen",5001,417.0
2,"spec",2208,418.0
2,"gen",4963,418.0
2,"spec",2162,419.0
2,"gen",4941,419.0
2,"spec",2168,420.0
2,"gen",4916,420.0
2,"spec",2244,421.0
2,"gen",4879,421.0
2,"spec",2269,422.0
2,"gen",4864,422.0
2,"spec",2247,423.0
2,"gen",4870,423.0
2,"spec",2246,424.0
2,"gen",4898,424.0
2,"spec",2227,425.0
2,"gen",4849,425.0
2,"spec",2196,426.0
2,"gen",4796,426.0
2,"spec",2233,427.0
2,"gen",4812,427.0
2,"spec",2198,428.0
2,"gen",4855,428.0
2,"spec",2205,429.0
2,"gen",4779,429.0
2,"spec",2280,430.0
2,"gen",4779,430.0
2,"spec",2259,431.0
2,"gen",4838,431.0
2,"spec",2203,432.0
2,"gen",4740,432.0
2,"spec",2226,433.0
2,"gen",4690,433.0
2,"spec",2240,434.0
2,"gen",4731,434.0
2,"spec",2220,435.0
2,"gen",4735,435.0
2,"spec",2205,436.0
2,"gen",4634,436.0
2,"spec",2202,437.0
2,"gen",4649,437.0
2,"spec",2186,438.0
2,"gen",4710,438.0
2,"spec",2209,439.0
2,"gen",4744,439.0
2,"spec",2171,440.0
2,"gen",4756,440.0
2,"spec",2188,441.0
2,"gen",4707,441.0
2,"spec",2239,442.0
2,"gen",4752,442.0
2,"spec",2139,443.0
2,"gen",4732,443.0
2,"spec",2138,444.0
2,"gen",4630,444.0
2,"spec",2205,445.0
2,"gen",4693,445.0
2,"spec",2159,446.0
2,"gen",4703,446.0
2,"spec",2166,447.0
2,"gen",4581,447.0
2,"spec",2243,448.0
2,"gen",4553,448.0
2,"spec",2232,449.0
2,"gen",4566,449.0
2,"spec",2295,450.0
2,"gen",4543,450.0
2,"spec",2280,451.0
2,"gen",4560,451.0
2,"spec",2103,452.0
2,"gen",4574,452.0
2,"spec",2153,453.0
2,"gen",4488,453.0
2,"spec",2266,454.0
2,"gen",4471,454.0
2,"spec",2151,455.0
2,"gen",4486,455.0
2,"spec",2159,456.0
2,"gen",4521,456.0
2,"spec",2290,457.0
2,"gen",4556,457.0
2,"spec",2218,458.0
2,"gen",4506,458.0
2,"spec",2120,459.0
2,"gen",4392,459.0
2,"spec",2130,460.0
2,"gen",4510,460.0
2,"spec",2122,461.0
2,"gen",4535,461.0
2,"spec",2095,462.0
2,"gen",4509,462.0
2,"spec",2221,463.0
2,"gen",4467,463.0
2,"spec",2236,464.0
2,"gen",4444,464.0
2,"spec",2165,465.0
2,"gen",4453,465.0
2,"spec",2232,466.0
2,"gen",4332,466.0
2,"spec",2275,467.0
2,"gen",4295,467.0
2,"spec",2188,468.0
2,"gen",4389,468.0
2,"spec",2112,469.0
2,"gen",4359,469.0
2,"spec",2195,470.0
2,"gen",4292,470.0
2,"spec",2236,471.0
2,"gen",4330,471.0
2,"spec",2124,472.0
2,"gen",4290,472.0
2,"spec",2127,473.0
2,"gen",4278,473.0
2,"spec",2292,474.0
2,"gen",4289,474.0
2,"spec",2226,475.0
2,"gen",4282,475.0
2,"spec",2091,476.0
2,"gen",4187,476.0
2,"spec",2178,477.0
2,"gen",4295,477.0
2,"spec",2216,478.0
2,"gen",4289,478.0
2,"spec",2206,479.0
2,"gen",4208,479.0
2,"spec",2250,480.0
2,"gen",4247,480.0
2,"spec",2203,481.0
2,"gen",4229,481.0
2,"spec",2218,482.0
2,"gen",4180,482.0
2,"spec",2247,483.0
2,"gen",4137,483.0
2,"spec",2164,484.0
2,"gen",4083,484.0
2,"spec",2149,485.0
2,"gen",4126,485.0
2,"spec",2204,486.0
2,"gen",4137,486.0
2,"spec",2206,487.0
2,"gen",4129,487.0
2,"spec",2205,488.0
2,"gen",4092,488.0
2,"spec",2198,489.0
2,"gen",4125,489.0
2,"spec",2190,490.0
2,"gen",4152,490.0
2,"spec",2124,491.0
2,"gen",4174,491.0
2,"spec",2102,492.0
2,"gen",4145,492.0
2,"spec",2191,493.0
2,"gen",4107,493.0
2,"spec",2159,494.0
2,"gen",4168,494.0
2,"spec",2118,495.0
2,"gen",4091,495.0
2,"spec",2193,496.0
2,"gen",4129,496.0
2,"spec",2196,497.0
2,"gen",4095,497.0
2,"spec",2149,498.0
2,"gen",3998,498.0
2,"spec",2130,499.0
2,"gen",3999,499.0
2,"spec",2135,500.0
2,"gen",4070,500.0
2,"spec",2153,501.0
2,"gen",4080,501.0
2,"spec",2155,502.0
2,"gen",3956,502.0
2,"spec",2116,503.0
2,"gen",3977,503.0
2,"spec",2183,504.0
2,"gen",4016,504.0
2,"spec",2193,505.0
2,"gen",3966,505.0
2,"spec",2093,506.0
2,"gen",3974,506.0
2,"spec",2165,507.0
2,"gen",3971,507.0
2,"spec",2169,508.0
2,"gen",3939,508.0
2,"spec",2083,509.0
2,"gen",3928,509.0
2,"spec",2146,510.0
2,"gen",3963,510.0
2,"spec",2227,511.0
2,"gen",3920,511.0
2,"spec",2212,512.0
2,"gen",3854,512.0
2,"spec",2152,513.0
2,"gen",3849,513.0
2,"spec",2176,514.0
2,"gen",3830,514.0
2,"spec",2185,515.0
2,"gen",3770,515.0
2,"spec",2101,516.0
2,"gen",3735,516.0
2,"spec",2165,517.0
2,"gen",3757,517.0
2,"spec",2240,518.0
2,"gen",3777,518.0
2,"spec",2109,519.0
2,"gen",3791,519.0
2,"spec",2097,520.0
2,"gen",3792,520.0
2,"spec",2276,521.0
2,"gen",3897,521.0
2,"spec",2247,522.0
2,"gen",3783,522.0
2,"spec",2132,523.0
2,"gen",3664,523.0
2,"spec",2129,524.0
2,"gen",3751,524.0
2,"spec",2173,525.0
2,"gen",3714,525.0
2,"spec",2185,526.0
2,"gen",3656,526.0
2,"spec",2206,527.0
2,"gen",3685,527.0
2,"spec",2270,528.0
2,"gen",3694,528.0
2,"spec",2197,529.0
2,"gen",3645,529.0
2,"spec",2091,530.0
2,"gen",3632,530.0
2,"spec",2155,531.0
2,"gen",3642,531.0
2,"spec",2210,532.0
2,"gen",3615,532.0
2,"spec",2129,533.0
2,"gen",3651,533.0
2,"spec",2134,534.0
2,"gen",3560,534.0
2,"spec",2235,535.0
2,"gen",3581,535.0
2,"spec",2192,536.0
2,"gen",3692,536.0
2,"spec",2128,537.0
2,"gen",3610,537.0
2,"spec",2205,538.0
2,"gen",3555,538.0
2,"spec",2145,539.0
2,"gen",3592,539.0
2,"spec",2107,540.0
2,"gen",3575,540.0
2,"spec",2195,541.0
2,"gen",3538,541.0
2,"spec",2206,542.0
2,"gen",3563,542.0
2,"spec",2167,543.0
2,"gen",3481,543.0
2,"spec",2248,544.0
2,"gen",3500,544.0
2,"spec",2143,545.0
2,"gen",3594,545.0
2,"spec",0,546.0
2,"gen",0,546.0
2,"spec",0,547.0
2,"gen",0,547.0
2,"spec",0,548.0
2,"gen",0,548.0
2,"spec",0,549.0
2,"gen",0,549.0
2,"spec",0,550.0
2,"gen",0,550.0
2,"spec",0,551.0
2,"gen",0,551.0
2,"spec",0,552.0
2,"gen",0,552.0
2,"spec",0,553.0
2,"gen",0,553.0
2,"spec",0,554.0
2,"gen",0,554.0
2,"spec",0,555.0
2,"gen",0,555.0
2,"spec",0,556.0
2,"gen",0,556.0
2,"spec",0,557.0
2,"gen",0,557.0
2,"spec",0,558.0
2,"gen",0,558.0
2,"spec",0,559.0
2,"gen",0,559.0
2,"spec",0,560.0
2,"gen",0,560.0
2,"spec",0,561.0
2,"gen",0,561.0
2,"spec",0,562.0
2,"gen",0,562.0
2,"spec",0,563.0
2,"gen",0,563.0
2,"spec",0,564.0
2,"gen",0,564.0
2,"spec",0,565.0
2,"gen",19,565.0
2,"spec",0,566.0
2,"gen",19,566.0
2,"spec",0,567.0
2,"gen",19,567.0
2,"spec",0,568.0
2,"gen",19,568.0
2,"spec",0,569.0
2,"gen",19,569.0
2,"spec",0,570.0
2,"gen",19,570.0
2,"spec",0,571.0
2,"gen",35,571.0
2,"spec",0,572.0
2,"gen",35,572.0
2,"spec",0,573.0
2,"gen",35,573.0
2,"spec",0,574.0
2,"gen",35,574.0
2,"spec",0,575.0
2,"gen",35,575.0
2,"spec",0,576.0
2,"gen",35,576.0
2,"spec",0,577.0
2,"gen",35,577.0
2,"spec",0,578.0
2,"gen",35,578.0
2,"spec",0,579.0
2,"gen",35,579.0
2,"spec",0,580.0
2,"gen",35,580.0
2,"spec",0,581.0
2,"gen",35,581.0
2,"spec",0,582.0
2,"gen",35,582.0
2,"spec",0,583.0
2,"gen",35,583.0
2,"spec",0,584.0
2,"gen",35,584.0
2,"spec",0,585.0
2,"gen",35,585.0
2,"spec",0,586.0
2,"gen",45,586.0
2,"spec",0,587.0
2,"gen",45,587.0
2,"spec",0,588.0
2,"gen",45,588.0
2,"spec",0,589.0
2,"gen",45,589.0
2,"spec",0,590.0
2,"gen",45,590.0
2,"spec",0,591.0
2,"gen",45,591.0
2,"spec",0,592.0
2,"gen",45,592.0
2,"spec",0,593.0
2,"gen",45,593.0
2,"spec",0,594.0
2,"gen",45,594.0
2,"spec",0,595.0
2,"gen",45,595.0
2,"spec",0,596.0
2,"gen",45,596.0
2,"spec",0,597.0
2,"gen",45,597.0
2,"spec",0,598.0
2,"gen",45,598.0
2,"spec",0,599.0
2,"gen",45,599.0
2,"spec",0,600.0
2,"gen",45,600.0
2,"spec",0,601.0
2,"gen",45,601.0
2,"spec",0,602.0
2,"gen",45,602.0
2,"spec",0,603.0
2,"gen",45,603.0
2,"spec",0,604.0
2,"gen",45,604.0
2,"spec",0,605.0
2,"gen",45,605.0
2,"spec",0,606.0
2,"gen",45,606.0
2,"spec",0,607.0
2,"gen",45,607.0
2,"spec",0,608.0
2,"gen",45,608.0
2,"spec",0,609.0
2,"gen",45,609.0
2,"spec",0,610.0
2,"gen",45,610.0
2,"spec",0,611.0
2,"gen",45,611.0
2,"spec",0,612.0
2,"gen",45,612.0
2,"spec",0,613.0
2,"gen",45,613.0
2,"spec",0,614.0
2,"gen",45,614.0
2,"spec",0,615.0
2,"gen",45,615.0
2,"spec",0,616.0
2,"gen",45,616.0
2,"spec",0,617.0
2,"gen",45,617.0
2,"spec",0,618.0
2,"gen",45,618.0
2,"spec",0,619.0
2,"gen",45,619.0
2,"spec",0,620.0
2,"gen",45,620.0
2,"spec",0,621.0
2,"gen",45,621.0
2,"spec",0,622.0
2,"gen",45,622.0
2,"spec",0,623.0
2,"gen",45,623.0
2,"spec",0,624.0
2,"gen",45,624.0
2,"spec",0,625.0
2,"gen",45,625.0
2,"spec",0,626.0
2,"gen",45,626.0
2,"spec",0,627.0
2,"gen",45,627.0
2,"spec",0,628.0
2,"gen",45,628.0
2,"spec",0,629.0
2,"gen",45,629.0
2,"spec",0,630.0
2,"gen",45,630.0
2,"spec",0,631.0
2,"gen",45,631.0
2,"spec",0,632.0
2,"gen",45,632.0
2,"spec",0,633.0
2,"gen",45,633.0
2,"spec",0,634.0
2,"gen",45,634.0
2,"spec",0,635.0
2,"gen",45,635.0
2,"spec",0,636.0
2,"gen",45,636.0
2,"spec",0,637.0
2,"gen",45,637.0
2,"spec",0,638.0
2,"gen",45,638.0
2,"spec",0,639.0
2,"gen",45,639.0
2,"spec",0,640.0
2,"gen",45,640.0
2,"spec",0,641.0
2,"gen",45,641.0
2,"spec",0,642.0
2,"gen",45,642.0
2,"spec",0,643.0
2,"gen",45,643.0
2,"spec",0,644.0
2,"gen",45,644.0
2,"spec",0,645.0
2,"gen",45,645.0
2,"spec",0,646.0
2,"gen",45,646.0
2,"spec",0,647.0
2,"gen",45,647.0
2,"spec",0,648.0
2,"gen",45,648.0
2,"spec",0,649.0
2,"gen",45,649.0
2,"spec",0,650.0
2,"gen",45,650.0
2,"spec",0,651.0
2,"gen",45,651.0
2,"spec",0,652.0
2,"gen",45,652.0
2,"spec",0,653.0
2,"gen",45,653.0
2,"spec",0,654.0
2,"gen",45,654.0
2,"spec",0,655.0
2,"gen",45,655.0
2,"spec",0,656.0
2,"gen",45,656.0
2,"spec",0,657.0
2,"gen",45,657.0
2,"spec",0,658.0
2,"gen",45,658.0
2,"spec",0,659.0
2,"gen",45,659.0
2,"spec",0,660.0
2,"gen",45,660.0
2,"spec",0,661.0
2,"gen",45,661.0
2,"spec",0,662.0
2,"gen",45,662.0
2,"spec",0,663.0
2,"gen",45,663.0
2,"spec",0,664.0
2,"gen",45,664.0
2,"spec",0,665.0
2,"gen",45,665.0
2,"spec",0,666.0
2,"gen",45,666.0
2,"spec",0,667.0
2,"gen",45,667.0
2,"spec",0,668.0
2,"gen",45,668.0
2,"spec",0,669.0
2,"gen",45,669.0
2,"spec",0,670.0
2,"gen",45,670.0
2,"spec",0,671.0
2,"gen",45,671.0
2,"spec",0,672.0
2,"gen",45,672.0
2,"spec",0,673.0
2,"gen",45,673.0
2,"spec",0,674.0
2,"gen",45,674.0
2,"spec",0,675.0
2,"gen",45,675.0
2,"spec",0,676.0
2,"gen",45,676.0
2,"spec",0,677.0
2,"gen",45,677.0
2,"spec",0,678.0
2,"gen",45,678.0
2,"spec",0,679.0
2,"gen",45,679.0
2,"spec",0,680.0
2,"gen",45,680.0
2,"spec",0,681.0
2,"gen",45,681.0
2,"spec",0,682.0
2,"gen",45,682.0
2,"spec",0,683.0
2,"gen",45,683.0
2,"spec",0,684.0
2,"gen",45,684.0
2,"spec",0,685.0
2,"gen",45,685.0
2,"spec",0,686.0
2,"gen",45,686.0
2,"spec",0,687.0
2,"gen",45,687.0
2,"spec",0,688.0
2,"gen",45,688.0
2,"spec",0,689.0
2,"gen",45,689.0
2,"spec",0,690.0
2,"gen",45,690.0
2,"spec",0,691.0
2,"gen",65,691.0
2,"spec",0,692.0
2,"gen",65,692.0
2,"spec",0,693.0
2,"gen",65,693.0
2,"spec",0,694.0
2,"gen",65,694.0
2,"spec",0,695.0
2,"gen",65,695.0
2,"spec",0,696.0
2,"gen",65,696.0
2,"spec",0,697.0
2,"gen",65,697.0
2,"spec",0,698.0
2,"gen",65,698.0
2,"spec",0,699.0
2,"gen",65,699.0
2,"spec",0,700.0
2,"gen",65,700.0
2,"spec",0,701.0
2,"gen",65,701.0
2,"spec",0,702.0
2,"gen",65,702.0
2,"spec",0,703.0
2,"gen",65,703.0
2,"spec",0,704.0
2,"gen",65,704.0
2,"spec",0,705.0
2,"gen",65,705.0
2,"spec",0,706.0
2,"gen",65,706.0
2,"spec",0,707.0
2,"gen",65,707.0
2,"spec",0,708.0
2,"gen",65,708.0
2,"spec",0,709.0
2,"gen",65,709.0
2,"spec",0,710.0
2,"gen",65,710.0
2,"spec",0,711.0
2,"gen",65,711.0
2,"spec",0,712.0
2,"gen",65,712.0
2,"spec",0,713.0
2,"gen",65,713.0
2,"spec",0,714.0
2,"gen",65,714.0
2,"spec",0,715.0
2,"gen",65,715.0
2,"spec",0,716.0
2,"gen",65,716.0
2,"spec",0,717.0
2,"gen",65,717.0
2,"spec",0,718.0
2,"gen",65,718.0
2,"spec",0,719.0
2,"gen",65,719.0
2,"spec",0,720.0
2,"gen",65,720.0
2,"spec",0,721.0
2,"gen",65,721.0
2,"spec",0,722.0
2,"gen",65,722.0
2,"spec",0,723.0
2,"gen",65,723.0
2,"spec",0,724.0
2,"gen",65,724.0
2,"spec",0,725.0
2,"gen",65,725.0
2,"spec",0,726.0
2,"gen",65,726.0
2,"spec",0,727.0
2,"gen",65,727.0
2,"spec",3270,728.0
2,"gen",3470,728.0
2,"spec",3197,729.0
2,"gen",3461,729.0
2,"spec",1168,730.0
2,"gen",2932,730.0
2,"spec",3663,731.0
2,"gen",4986,731.0
2,"spec",3181,732.0
2,"gen",4465,732.0
2,"spec",1513,733.0
2,"gen",4454,733.0
2,"spec",2595,734.0
2,"gen",4990,734.0
2,"spec",2754,735.0
2,"gen",5617,735.0
2,"spec",2010,736.0
2,"gen",5175,736.0
2,"spec",2311,737.0
2,"gen",5065,737.0
2,"spec",2415,738.0
2,"gen",5617,738.0
2,"spec",2200,739.0
2,"gen",5529,739.0
2,"spec",2234,740.0
2,"gen",5247,740.0
2,"spec",2268,741.0
2,"gen",5472,741.0
2,"spec",2203,742.0
2,"gen",5592,742.0
2,"spec",2171,743.0
2,"gen",5359,743.0
2,"spec",2205,744.0
2,"gen",5294,744.0
2,"spec",2275,745.0
2,"gen",5421,745.0
2,"spec",2242,746.0
2,"gen",5484,746.0
2,"spec",2233,747.0
2,"gen",5376,747.0
2,"spec",2237,748.0
2,"gen",5354,748.0
2,"spec",2186,749.0
2,"gen",5523,749.0
2,"spec",2158,750.0
2,"gen",5488,750.0
2,"spec",2222,751.0
2,"gen",5401,751.0
2,"spec",2228,752.0
2,"gen",5400,752.0
2,"spec",2137,753.0
2,"gen",5417,753.0
2,"spec",2214,754.0
2,"gen",5332,754.0
2,"spec",2302,755.0
2,"gen",5307,755.0
2,"spec",2323,756.0
2,"gen",5254,756.0
2,"spec",2238,757.0
2,"gen",5216,757.0
2,"spec",2290,758.0
2,"gen",5167,758.0
2,"spec",2292,759.0
2,"gen",5129,759.0
2,"spec",2208,760.0
2,"gen",5172,760.0
2,"spec",2282,761.0
2,"gen",5128,761.0
2,"spec",2253,762.0
2,"gen",5095,762.0
2,"spec",2208,763.0
2,"gen",5150,763.0
2,"spec",2237,764.0
2,"gen",5181,764.0
2,"spec",2287,765.0
2,"gen",5059,765.0
2,"spec",2267,766.0
2,"gen",5066,766.0
2,"spec",2223,767.0
2,"gen",5160,767.0
2,"spec",2219,768.0
2,"gen",5192,768.0
2,"spec",2245,769.0
2,"gen",5127,769.0
2,"spec",2252,770.0
2,"gen",5042,770.0
2,"spec",2273,771.0
2,"gen",5105,771.0
2,"spec",2248,772.0
2,"gen",5104,772.0
2,"spec",2200,773.0
2,"gen",5049,773.0
2,"spec",2241,774.0
2,"gen",5037,774.0
2,"spec",2187,775.0
2,"gen",5055,775.0
2,"spec",2196,776.0
2,"gen",5062,776.0
2,"spec",2322,777.0
2,"gen",4998,777.0
2,"spec",2315,778.0
2,"gen",4945,778.0
2,"spec",2225,779.0
2,"gen",4963,779.0
2,"spec",2186,780.0
2,"gen",4943,780.0
2,"spec",2200,781.0
2,"gen",4920,781.0
2,"spec",2231,782.0
2,"gen",4920,782.0
2,"spec",2212,783.0
2,"gen",4943,783.0
2,"spec",2269,784.0
2,"gen",4906,784.0
2,"spec",2231,785.0
2,"gen",4870,785.0
