"run","InsectId","Count","tick"
1,"spec",2141,57.0
1,"gen",4154,58.0
1,"spec",2124,58.0
1,"gen",4104,59.0
1,"spec",2144,59.0
1,"gen",4070,60.0
1,"spec",2126,60.0
1,"gen",4109,61.0
1,"spec",2113,61.0
1,"gen",4128,62.0
1,"spec",2140,62.0
1,"gen",4091,63.0
1,"spec",2181,63.0
1,"gen",4086,64.0
1,"spec",2208,64.0
1,"gen",4120,65.0
1,"spec",2183,65.0
1,"gen",4123,66.0
1,"spec",2131,66.0
1,"gen",4113,67.0
1,"spec",2171,67.0
1,"gen",4094,68.0
1,"spec",2144,68.0
1,"gen",4048,69.0
1,"spec",2133,69.0
1,"gen",4121,70.0
1,"spec",2125,70.0
1,"gen",4087,71.0
1,"spec",2124,71.0
1,"gen",4023,72.0
1,"spec",2080,72.0
1,"gen",4080,73.0
1,"spec",2130,73.0
1,"gen",4159,74.0
1,"spec",2099,74.0
1,"gen",4028,75.0
1,"spec",2037,75.0
1,"gen",3969,76.0
1,"spec",2095,76.0
1,"gen",4063,77.0
1,"spec",2107,77.0
1,"gen",4012,78.0
1,"spec",2103,78.0
1,"gen",3998,79.0
1,"spec",2173,79.0
1,"gen",3928,80.0
1,"spec",2170,80.0
1,"gen",3918,81.0
1,"spec",2032,81.0
1,"gen",3947,82.0
1,"spec",2053,82.0
1,"gen",3961,83.0
1,"spec",2181,83.0
1,"gen",4005,84.0
1,"spec",2069,84.0
1,"gen",3972,85.0
1,"spec",2066,85.0
1,"gen",3972,86.0
1,"spec",2118,86.0
1,"gen",3994,87.0
1,"spec",2093,87.0
1,"gen",3965,88.0
1,"spec",2128,88.0
1,"gen",3931,89.0
1,"spec",2190,89.0
1,"gen",3901,90.0
1,"spec",2156,90.0
1,"gen",3895,91.0
1,"spec",2069,91.0
1,"gen",3926,92.0
1,"spec",2133,92.0
1,"gen",3852,93.0
1,"spec",2109,93.0
1,"gen",3893,94.0
1,"spec",2127,94.0
1,"gen",3873,95.0
1,"spec",2148,95.0
1,"gen",3763,96.0
1,"spec",2128,96.0
1,"gen",3756,97.0
1,"spec",2183,97.0
1,"gen",3703,98.0
1,"spec",2202,98.0
1,"gen",3713,99.0
1,"spec",2120,99.0
1,"gen",3692,100.0
1,"spec",2111,100.0
1,"gen",3673,101.0
1,"spec",2159,101.0
1,"gen",3725,102.0
1,"spec",2187,102.0
1,"gen",3649,103.0
1,"spec",2114,103.0
1,"gen",3637,104.0
1,"spec",2148,104.0
1,"gen",3702,105.0
1,"spec",2241,105.0
1,"gen",3614,106.0
1,"spec",2096,106.0
1,"gen",3537,107.0
1,"spec",2024,107.0
1,"gen",3614,108.0
1,"spec",2187,108.0
1,"gen",3626,109.0
1,"spec",2201,109.0
1,"gen",3595,110.0
1,"spec",2053,110.0
1,"gen",3626,111.0
1,"spec",2048,111.0
1,"gen",3599,112.0
1,"spec",2093,112.0
1,"gen",3596,113.0
1,"spec",2069,113.0
1,"gen",3662,114.0
1,"spec",2067,114.0
1,"gen",3652,115.0
1,"spec",2057,115.0
1,"gen",3509,116.0
1,"spec",2171,116.0
1,"gen",3559,117.0
1,"spec",2120,117.0
1,"gen",3606,118.0
1,"spec",2046,118.0
1,"gen",3622,119.0
1,"spec",2132,119.0
1,"gen",3595,120.0
1,"spec",2143,120.0
1,"gen",3586,121.0
1,"spec",1970,121.0
1,"gen",3506,122.0
1,"spec",1918,122.0
1,"gen",3497,123.0
1,"spec",2075,123.0
1,"gen",3527,124.0
1,"spec",2115,124.0
1,"gen",3435,125.0
1,"spec",1994,125.0
1,"gen",3392,126.0
1,"spec",1991,126.0
1,"gen",3440,127.0
1,"spec",2103,127.0
1,"gen",3475,128.0
1,"spec",2021,128.0
1,"gen",3399,129.0
1,"spec",2023,129.0
1,"gen",3401,130.0
1,"spec",2105,130.0
1,"gen",3401,131.0
1,"spec",2086,131.0
1,"gen",3369,132.0
1,"spec",2042,132.0
1,"gen",3394,133.0
1,"spec",2109,133.0
1,"gen",3360,134.0
1,"spec",2134,134.0
1,"gen",3275,135.0
1,"spec",2105,135.0
1,"gen",3270,136.0
1,"spec",2110,136.0
1,"gen",3318,137.0
1,"spec",2147,137.0
1,"gen",3307,138.0
1,"spec",2092,138.0
1,"gen",3270,139.0
1,"spec",2071,139.0
1,"gen",3278,140.0
1,"spec",2142,140.0
1,"gen",3326,141.0
1,"spec",2139,141.0
1,"gen",3278,142.0
1,"spec",2100,142.0
1,"gen",3206,143.0
1,"spec",2074,143.0
1,"gen",3237,144.0
1,"spec",2139,144.0
1,"gen",3280,145.0
1,"spec",2101,145.0
1,"gen",3269,146.0
1,"spec",2051,146.0
1,"gen",3231,147.0
1,"spec",2120,147.0
1,"gen",3253,148.0
1,"spec",2149,148.0
1,"gen",3263,149.0
1,"spec",2057,149.0
1,"gen",3208,150.0
1,"spec",2056,150.0
1,"gen",3211,151.0
1,"spec",2082,151.0
1,"gen",3241,152.0
1,"spec",2075,152.0
1,"gen",3248,153.0
1,"spec",2051,153.0
1,"gen",3226,154.0
1,"spec",2048,154.0
1,"gen",3181,155.0
1,"spec",2082,155.0
1,"gen",3196,156.0
1,"spec",2072,156.0
1,"gen",3218,157.0
1,"spec",2089,157.0
1,"gen",3138,158.0
1,"spec",2078,158.0
1,"gen",3180,159.0
1,"spec",2108,159.0
1,"gen",3171,160.0
1,"spec",2076,160.0
1,"gen",3110,161.0
1,"spec",2036,161.0
1,"gen",3074,162.0
1,"spec",2041,162.0
1,"gen",3044,163.0
1,"spec",2050,163.0
1,"gen",3042,164.0
1,"spec",2099,164.0
1,"gen",3070,165.0
1,"spec",2097,165.0
1,"gen",3051,166.0
1,"spec",2058,166.0
1,"gen",3016,167.0
1,"spec",1998,167.0
1,"gen",3029,168.0
1,"spec",2050,168.0
1,"gen",3073,169.0
1,"spec",2083,169.0
1,"gen",3040,170.0
1,"spec",2077,170.0
1,"gen",2977,171.0
1,"spec",2054,171.0
1,"gen",2989,172.0
1,"spec",2061,172.0
1,"gen",3018,173.0
1,"spec",2111,173.0
1,"gen",3005,174.0
1,"spec",2128,174.0
1,"gen",2994,175.0
1,"spec",2093,175.0
1,"gen",3022,176.0
1,"spec",2019,176.0
1,"gen",3018,177.0
1,"spec",2085,177.0
1,"gen",3019,178.0
1,"spec",2144,178.0
1,"gen",2989,179.0
1,"spec",2018,179.0
1,"gen",3001,180.0
1,"spec",1989,180.0
1,"gen",2981,181.0
1,"spec",2145,181.0
1,"gen",0,182.0
1,"spec",0,182.0
1,"gen",0,183.0
1,"spec",0,183.0
1,"gen",0,184.0
1,"spec",0,184.0
1,"gen",0,185.0
1,"spec",0,185.0
1,"gen",0,186.0
1,"spec",0,186.0
1,"gen",20,187.0
1,"spec",0,187.0
1,"gen",20,188.0
1,"spec",0,188.0
1,"gen",20,189.0
1,"spec",0,189.0
1,"gen",20,190.0
1,"spec",0,190.0
1,"gen",20,191.0
1,"spec",0,191.0
1,"gen",20,192.0
1,"spec",0,192.0
1,"gen",20,193.0
1,"spec",0,193.0
1,"gen",20,194.0
1,"spec",0,194.0
1,"gen",20,195.0
1,"spec",0,195.0
1,"gen",20,196.0
1,"spec",0,196.0
1,"gen",20,197.0
1,"spec",0,197.0
1,"gen",20,198.0
1,"spec",0,198.0
1,"gen",20,199.0
1,"spec",0,199.0
1,"gen",20,200.0
1,"spec",0,200.0
1,"gen",20,201.0
1,"spec",0,201.0
1,"gen",20,202.0
1,"spec",0,202.0
1,"gen",20,203.0
1,"spec",0,203.0
1,"gen",20,204.0
1,"spec",0,204.0
1,"gen",20,205.0
1,"spec",0,205.0
1,"gen",20,206.0
1,"spec",0,206.0
1,"gen",20,207.0
1,"spec",0,207.0
1,"gen",20,208.0
1,"spec",0,208.0
1,"gen",20,209.0
1,"spec",0,209.0
1,"gen",20,210.0
1,"spec",0,210.0
1,"gen",20,211.0
1,"spec",0,211.0
1,"gen",20,212.0
1,"spec",0,212.0
1,"gen",20,213.0
1,"spec",0,213.0
1,"gen",20,214.0
1,"spec",0,214.0
1,"gen",20,215.0
1,"spec",0,215.0
1,"gen",20,216.0
1,"spec",0,216.0
1,"gen",20,217.0
1,"spec",0,217.0
1,"gen",20,218.0
1,"spec",0,218.0
1,"gen",20,219.0
1,"spec",0,219.0
1,"gen",20,220.0
1,"spec",0,220.0
1,"gen",20,221.0
1,"spec",0,221.0
1,"gen",20,222.0
1,"spec",0,222.0
1,"gen",20,223.0
1,"spec",0,223.0
1,"gen",20,224.0
1,"spec",0,224.0
1,"gen",20,225.0
1,"spec",0,225.0
1,"gen",20,226.0
1,"spec",0,226.0
1,"gen",20,227.0
1,"spec",0,227.0
1,"gen",20,228.0
1,"spec",0,228.0
1,"gen",20,229.0
1,"spec",0,229.0
1,"gen",20,230.0
1,"spec",0,230.0
1,"gen",20,231.0
1,"spec",0,231.0
1,"gen",20,232.0
1,"spec",0,232.0
1,"gen",20,233.0
1,"spec",0,233.0
1,"gen",20,234.0
1,"spec",0,234.0
1,"gen",20,235.0
1,"spec",0,235.0
1,"gen",20,236.0
1,"spec",0,236.0
1,"gen",20,237.0
1,"spec",0,237.0
1,"gen",20,238.0
1,"spec",0,238.0
1,"gen",20,239.0
1,"spec",0,239.0
1,"gen",20,240.0
1,"spec",0,240.0
1,"gen",20,241.0
1,"spec",0,241.0
1,"gen",20,242.0
1,"spec",0,242.0
1,"gen",20,243.0
1,"spec",0,243.0
1,"gen",20,244.0
1,"spec",0,244.0
1,"gen",20,245.0
1,"spec",0,245.0
1,"gen",20,246.0
1,"spec",0,246.0
1,"gen",20,247.0
1,"spec",0,247.0
1,"gen",20,248.0
1,"spec",0,248.0
1,"gen",20,249.0
1,"spec",0,249.0
1,"gen",20,250.0
1,"spec",0,250.0
1,"gen",20,251.0
1,"spec",0,251.0
1,"gen",20,252.0
1,"spec",0,252.0
1,"gen",20,253.0
1,"spec",0,253.0
1,"gen",20,254.0
1,"spec",0,254.0
1,"gen",20,255.0
1,"spec",0,255.0
1,"gen",20,256.0
1,"spec",0,256.0
1,"gen",20,257.0
1,"spec",17,257.0
1,"gen",20,258.0
1,"spec",17,258.0
1,"gen",20,259.0
1,"spec",17,259.0
1,"gen",20,260.0
1,"spec",17,260.0
1,"gen",20,261.0
1,"spec",17,261.0
1,"gen",20,262.0
1,"spec",17,262.0
1,"gen",20,263.0
1,"spec",17,263.0
1,"gen",20,264.0
1,"spec",17,264.0
1,"gen",20,265.0
1,"spec",17,265.0
1,"gen",20,266.0
1,"spec",17,266.0
1,"gen",20,267.0
1,"spec",17,267.0
1,"gen",20,268.0
1,"spec",17,268.0
1,"gen",20,269.0
1,"spec",17,269.0
1,"gen",20,270.0
1,"spec",17,270.0
1,"gen",20,271.0
1,"spec",17,271.0
1,"gen",20,272.0
1,"spec",17,272.0
1,"gen",20,273.0
1,"spec",17,273.0
1,"gen",20,274.0
1,"spec",17,274.0
1,"gen",20,275.0
1,"spec",17,275.0
1,"gen",20,276.0
1,"spec",17,276.0
1,"gen",20,277.0
1,"spec",17,277.0
1,"gen",20,278.0
1,"spec",17,278.0
1,"gen",20,279.0
1,"spec",17,279.0
1,"gen",20,280.0
1,"spec",17,280.0
1,"gen",20,281.0
1,"spec",17,281.0
1,"gen",20,282.0
1,"spec",17,282.0
1,"gen",20,283.0
1,"spec",17,283.0
1,"gen",20,284.0
1,"spec",17,284.0
1,"gen",20,285.0
1,"spec",17,285.0
1,"gen",20,286.0
1,"spec",17,286.0
1,"gen",20,287.0
1,"spec",17,287.0
1,"gen",20,288.0
1,"spec",17,288.0
1,"gen",20,289.0
1,"spec",30,289.0
1,"gen",20,290.0
1,"spec",30,290.0
1,"gen",20,291.0
1,"spec",30,291.0
1,"gen",20,292.0
1,"spec",30,292.0
1,"gen",20,293.0
1,"spec",30,293.0
1,"gen",20,294.0
1,"spec",30,294.0
1,"gen",20,295.0
1,"spec",30,295.0
1,"gen",20,296.0
1,"spec",30,296.0
1,"gen",20,297.0
1,"spec",30,297.0
1,"gen",20,298.0
1,"spec",30,298.0
1,"gen",20,299.0
1,"spec",30,299.0
1,"gen",20,300.0
1,"spec",30,300.0
1,"gen",20,301.0
1,"spec",30,301.0
1,"gen",20,302.0
1,"spec",30,302.0
1,"gen",20,303.0
1,"spec",30,303.0
1,"gen",20,304.0
1,"spec",30,304.0
1,"gen",20,305.0
1,"spec",30,305.0
1,"gen",20,306.0
1,"spec",30,306.0
1,"gen",20,307.0
1,"spec",30,307.0
1,"gen",20,308.0
1,"spec",30,308.0
1,"gen",20,309.0
1,"spec",30,309.0
1,"gen",20,310.0
1,"spec",30,310.0
1,"gen",20,311.0
1,"spec",30,311.0
1,"gen",20,312.0
1,"spec",30,312.0
1,"gen",20,313.0
1,"spec",30,313.0
1,"gen",20,314.0
1,"spec",30,314.0
1,"gen",20,315.0
1,"spec",30,315.0
1,"gen",20,316.0
1,"spec",30,316.0
1,"gen",20,317.0
1,"spec",30,317.0
1,"gen",20,318.0
1,"spec",30,318.0
1,"gen",20,319.0
1,"spec",30,319.0
1,"gen",20,320.0
1,"spec",30,320.0
1,"gen",20,321.0
1,"spec",30,321.0
1,"gen",20,322.0
1,"spec",30,322.0
1,"gen",20,323.0
1,"spec",30,323.0
1,"gen",20,324.0
1,"spec",30,324.0
1,"gen",20,325.0
1,"spec",30,325.0
1,"gen",20,326.0
1,"spec",30,326.0
1,"gen",20,327.0
1,"spec",30,327.0
1,"gen",20,328.0
1,"spec",30,328.0
1,"gen",20,329.0
1,"spec",30,329.0
1,"gen",20,330.0
1,"spec",30,330.0
1,"gen",20,331.0
1,"spec",30,331.0
1,"gen",20,332.0
1,"spec",30,332.0
1,"gen",20,333.0
1,"spec",30,333.0
1,"gen",20,334.0
1,"spec",30,334.0
1,"gen",20,335.0
1,"spec",30,335.0
1,"gen",20,336.0
1,"spec",30,336.0
1,"gen",20,337.0
1,"spec",30,337.0
1,"gen",20,338.0
1,"spec",30,338.0
1,"gen",20,339.0
1,"spec",30,339.0
1,"gen",20,340.0
1,"spec",30,340.0
1,"gen",20,341.0
1,"spec",30,341.0
1,"gen",20,342.0
1,"spec",30,342.0
1,"gen",20,343.0
1,"spec",30,343.0
1,"gen",20,344.0
1,"spec",30,344.0
1,"gen",20,345.0
1,"spec",30,345.0
1,"gen",20,346.0
1,"spec",30,346.0
1,"gen",20,347.0
1,"spec",30,347.0
1,"gen",20,348.0
1,"spec",30,348.0
1,"gen",20,349.0
1,"spec",30,349.0
1,"gen",20,350.0
1,"spec",30,350.0
1,"gen",20,351.0
1,"spec",30,351.0
1,"gen",20,352.0
1,"spec",30,352.0
1,"gen",20,353.0
1,"spec",30,353.0
1,"gen",20,354.0
1,"spec",30,354.0
1,"gen",20,355.0
1,"spec",30,355.0
1,"gen",20,356.0
1,"spec",30,356.0
1,"gen",20,357.0
1,"spec",30,357.0
1,"gen",20,358.0
1,"spec",30,358.0
1,"gen",20,359.0
1,"spec",30,359.0
1,"gen",20,360.0
1,"spec",30,360.0
1,"gen",20,361.0
1,"spec",30,361.0
1,"gen",20,362.0
1,"spec",30,362.0
1,"gen",20,363.0
1,"spec",30,363.0
1,"gen",2833,364.0
1,"spec",2844,364.0
1,"gen",2809,365.0
1,"spec",2811,365.0
1,"gen",2345,366.0
1,"spec",1311,366.0
1,"gen",3920,367.0
1,"spec",2875,367.0
1,"gen",3533,368.0
1,"spec",2832,368.0
1,"gen",3803,369.0
1,"spec",1948,369.0
1,"gen",3976,370.0
1,"spec",2112,370.0
1,"gen",4241,371.0
1,"spec",2493,371.0
1,"gen",4240,372.0
1,"spec",2274,372.0
1,"gen",4199,373.0
1,"spec",2091,373.0
1,"gen",4375,374.0
1,"spec",2131,374.0
1,"gen",4434,375.0
1,"spec",2192,375.0
1,"gen",4394,376.0
1,"spec",2127,376.0
1,"gen",4418,377.0
1,"spec",2115,377.0
1,"gen",4485,378.0
1,"spec",2158,378.0
1,"gen",4437,379.0
1,"spec",2205,379.0
1,"gen",4392,380.0
1,"spec",2225,380.0
1,"gen",4337,381.0
1,"spec",2213,381.0
1,"gen",4306,382.0
1,"spec",2148,382.0
1,"gen",4393,383.0
1,"spec",2171,383.0
1,"gen",4381,384.0
1,"spec",2196,384.0
1,"gen",4353,385.0
1,"spec",2207,385.0
1,"gen",4399,386.0
1,"spec",2156,386.0
1,"gen",4458,387.0
1,"spec",2132,387.0
1,"gen",4378,388.0
1,"spec",2240,388.0
1,"gen",4274,389.0
1,"spec",2224,389.0
1,"gen",4352,390.0
1,"spec",2129,390.0
1,"gen",4303,391.0
1,"spec",2159,391.0
1,"gen",4282,392.0
1,"spec",2243,392.0
1,"gen",4306,393.0
1,"spec",2227,393.0
1,"gen",4225,394.0
1,"spec",2214,394.0
1,"gen",4255,395.0
1,"spec",2164,395.0
1,"gen",4256,396.0
1,"spec",2191,396.0
1,"gen",4170,397.0
1,"spec",2153,397.0
1,"gen",4266,398.0
1,"spec",2182,398.0
1,"gen",4239,399.0
1,"spec",2164,399.0
1,"gen",4165,400.0
1,"spec",2158,400.0
1,"gen",4216,401.0
1,"spec",2198,401.0
1,"gen",4204,402.0
1,"spec",2262,402.0
1,"gen",4234,403.0
1,"spec",2136,403.0
1,"gen",4234,404.0
1,"spec",2144,404.0
1,"gen",4156,405.0
1,"spec",2218,405.0
1,"gen",4155,406.0
1,"spec",2155,406.0
1,"gen",4124,407.0
1,"spec",2211,407.0
1,"gen",4059,408.0
1,"spec",2252,408.0
1,"gen",4079,409.0
1,"spec",2155,409.0
1,"gen",4130,410.0
1,"spec",2101,410.0
1,"gen",4129,411.0
1,"spec",2228,411.0
1,"gen",4113,412.0
1,"spec",2303,412.0
1,"gen",4044,413.0
1,"spec",2180,413.0
1,"gen",4039,414.0
1,"spec",2184,414.0
1,"gen",4063,415.0
1,"spec",2206,415.0
1,"gen",4075,416.0
1,"spec",2184,416.0
1,"gen",4029,417.0
1,"spec",2210,417.0
1,"gen",3985,418.0
1,"spec",2252,418.0
1,"gen",4011,419.0
1,"spec",2223,419.0
1,"gen",4056,420.0
1,"spec",2110,420.0
1,"gen",4056,421.0
1,"spec",2209,421.0
1,"gen",4080,422.0
1,"spec",2194,422.0
1,"gen",4054,423.0
1,"spec",2121,423.0
1,"gen",4015,424.0
1,"spec",2131,424.0
1,"gen",4030,425.0
1,"spec",2146,425.0
1,"gen",4084,426.0
1,"spec",2252,426.0
1,"gen",4098,427.0
1,"spec",2198,427.0
1,"gen",3976,428.0
1,"spec",2049,428.0
1,"gen",4012,429.0
1,"spec",2104,429.0
1,"gen",4069,430.0
1,"spec",2204,430.0
1,"gen",4096,431.0
1,"spec",2135,431.0
1,"gen",4021,432.0
1,"spec",2065,432.0
1,"gen",3921,433.0
1,"spec",2102,433.0
1,"gen",3992,434.0
1,"spec",2105,434.0
1,"gen",3971,435.0
1,"spec",2084,435.0
1,"gen",3899,436.0
1,"spec",2096,436.0
1,"gen",3890,437.0
1,"spec",2204,437.0
1,"gen",3916,438.0
1,"spec",2171,438.0
1,"gen",3926,439.0
1,"spec",2120,439.0
1,"gen",3804,440.0
1,"spec",2077,440.0
1,"gen",3882,441.0
1,"spec",2156,441.0
1,"gen",3858,442.0
1,"spec",2223,442.0
1,"gen",3732,443.0
1,"spec",2125,443.0
1,"gen",3746,444.0
1,"spec",2158,444.0
1,"gen",3794,445.0
1,"spec",2223,445.0
1,"gen",3774,446.0
1,"spec",2176,446.0
1,"gen",3726,447.0
1,"spec",2136,447.0
1,"gen",3686,448.0
1,"spec",2116,448.0
1,"gen",3716,449.0
1,"spec",2213,449.0
1,"gen",3731,450.0
1,"spec",2185,450.0
1,"gen",3622,451.0
1,"spec",2139,451.0
1,"gen",3639,452.0
1,"spec",2225,452.0
1,"gen",3668,453.0
1,"spec",2165,453.0
1,"gen",3614,454.0
1,"spec",2141,454.0
1,"gen",3618,455.0
1,"spec",2235,455.0
1,"gen",3639,456.0
1,"spec",2211,456.0
1,"gen",3618,457.0
1,"spec",2187,457.0
1,"gen",3622,458.0
1,"spec",2160,458.0
1,"gen",3668,459.0
1,"spec",2118,459.0
1,"gen",3630,460.0
1,"spec",2096,460.0
1,"gen",3635,461.0
1,"spec",2136,461.0
1,"gen",3640,462.0
1,"spec",2126,462.0
1,"gen",3619,463.0
1,"spec",2188,463.0
1,"gen",3625,464.0
1,"spec",2191,464.0
1,"gen",3596,465.0
1,"spec",2104,465.0
1,"gen",3562,466.0
1,"spec",2171,466.0
1,"gen",3551,467.0
1,"spec",2152,467.0
1,"gen",3521,468.0
1,"spec",2139,468.0
1,"gen",3491,469.0
1,"spec",2149,469.0
1,"gen",3562,470.0
1,"spec",2113,470.0
1,"gen",3532,471.0
1,"spec",2128,471.0
1,"gen",3464,472.0
1,"spec",2152,472.0
1,"gen",3379,473.0
1,"spec",2164,473.0
1,"gen",3377,474.0
1,"spec",2076,474.0
1,"gen",3450,475.0
1,"spec",2119,475.0
1,"gen",3418,476.0
1,"spec",2175,476.0
1,"gen",3373,477.0
1,"spec",2116,477.0
1,"gen",3374,478.0
1,"spec",2099,478.0
1,"gen",3368,479.0
1,"spec",2087,479.0
1,"gen",3381,480.0
1,"spec",2104,480.0
1,"gen",3359,481.0
1,"spec",2046,481.0
1,"gen",3404,482.0
1,"spec",2091,482.0
1,"gen",3461,483.0
1,"spec",2180,483.0
1,"gen",3353,484.0
1,"spec",2093,484.0
1,"gen",3317,485.0
1,"spec",2047,485.0
1,"gen",3353,486.0
1,"spec",2073,486.0
1,"gen",3339,487.0
1,"spec",2113,487.0
1,"gen",3316,488.0
1,"spec",2115,488.0
1,"gen",3339,489.0
1,"spec",2039,489.0
1,"gen",3342,490.0
1,"spec",2059,490.0
1,"gen",3336,491.0
1,"spec",2101,491.0
1,"gen",3347,492.0
1,"spec",2056,492.0
1,"gen",3385,493.0
1,"spec",2039,493.0
1,"gen",3384,494.0
1,"spec",2051,494.0
1,"gen",3292,495.0
1,"spec",2162,495.0
1,"gen",3295,496.0
1,"spec",2113,496.0
1,"gen",3286,497.0
1,"spec",1980,497.0
1,"gen",3202,498.0
1,"spec",2080,498.0
1,"gen",3280,499.0
1,"spec",2191,499.0
1,"gen",3316,500.0
1,"spec",2092,500.0
1,"gen",3221,501.0
1,"spec",1955,501.0
1,"gen",3240,502.0
1,"spec",2009,502.0
1,"gen",3306,503.0
1,"spec",2055,503.0
1,"gen",3224,504.0
1,"spec",2006,504.0
1,"gen",3243,505.0
1,"spec",2084,505.0
1,"gen",3245,506.0
1,"spec",2119,506.0
1,"gen",3147,507.0
1,"spec",2006,507.0
1,"gen",3110,508.0
1,"spec",2038,508.0
1,"gen",3153,509.0
1,"spec",2134,509.0
1,"gen",3101,510.0
1,"spec",2115,510.0
1,"gen",3036,511.0
1,"spec",2070,511.0
1,"gen",3072,512.0
1,"spec",2109,512.0
1,"gen",3117,513.0
1,"spec",2165,513.0
1,"gen",3094,514.0
1,"spec",2150,514.0
1,"gen",3019,515.0
1,"spec",2134,515.0
1,"gen",3102,516.0
1,"spec",2088,516.0
1,"gen",3136,517.0
1,"spec",2029,517.0
1,"gen",3022,518.0
1,"spec",2095,518.0
1,"gen",3013,519.0
1,"spec",2075,519.0
1,"gen",2973,520.0
1,"spec",2119,520.0
1,"gen",2986,521.0
1,"spec",2148,521.0
1,"gen",2946,522.0
1,"spec",2091,522.0
1,"gen",2933,523.0
1,"spec",2050,523.0
1,"gen",2951,524.0
1,"spec",2067,524.0
1,"gen",2880,525.0
1,"spec",2143,525.0
1,"gen",2952,526.0
1,"spec",2129,526.0
1,"gen",2901,527.0
1,"spec",2053,527.0
1,"gen",2929,528.0
1,"spec",2072,528.0
1,"gen",2967,529.0
1,"spec",2035,529.0
1,"gen",2852,530.0
1,"spec",2075,530.0
1,"gen",2862,531.0
1,"spec",2099,531.0
1,"gen",2887,532.0
1,"spec",2077,532.0
1,"gen",2839,533.0
1,"spec",2091,533.0
1,"gen",2791,534.0
1,"spec",2086,534.0
1,"gen",2784,535.0
1,"spec",2101,535.0
1,"gen",2790,536.0
1,"spec",2116,536.0
1,"gen",2782,537.0
1,"spec",2108,537.0
1,"gen",2736,538.0
1,"spec",2137,538.0
1,"gen",2734,539.0
1,"spec",2193,539.0
1,"gen",2761,540.0
1,"spec",2151,540.0
1,"gen",2735,541.0
1,"spec",2132,541.0
1,"gen",2723,542.0
1,"spec",2098,542.0
1,"gen",2728,543.0
1,"spec",2122,543.0
1,"gen",2726,544.0
1,"spec",2105,544.0
1,"gen",2637,545.0
1,"spec",2087,545.0
1,"gen",0,546.0
1,"spec",0,546.0
1,"gen",0,547.0
1,"spec",0,547.0
1,"gen",0,548.0
1,"spec",0,548.0
1,"gen",0,549.0
1,"spec",0,549.0
1,"gen",0,550.0
1,"spec",0,550.0
1,"gen",0,551.0
1,"spec",0,551.0
1,"gen",0,552.0
